candidate_id,bout_id,event_id,event_name,matchup,fighter_a,fighter_b,source_id,source_type,source_ref_id,source_title,source_url,match_reason,line_numbers,mention_types,matched_texts,confidence,notes
bout-source-0418,mh-30-dvqutefmjs,mh-30,マウンテン・ヒーローズNo.30,キマイラ vs イスカン・アステ,キマイラ,イスカン・アステ,youtube_description:youtube_jzzlbf7zqqu,youtube_description,youtube_jzzlbf7zqqu,マウンテン・ヒーローズNo.30の見どころ！！【概要欄を見ながらどうぞ】,https://www.youtube.com/watch?v=JzzLBF7ZqQU,fighter_pair,1 | 32 | 33,matchup:1 | result:1 | youtube_url:1,マウンテン・ヒーローズNo.30対戦カード！ | https://youtu.be/_EaoVcuIsVg?si=qiHT3epSFuwJ-HZ0 | ☆ライト級タイトルマッチ,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0419,mh-27-o5bpc2m2id8,mh-27,マウンテン・ヒーローズNo.27,オーシューデーモン vs らんちゃーすがや,オーシューデーモン,らんちゃーすがや,note:note-n92c7ab623e16,note_article,note-n92c7ab623e16,マウンテン・ヒーローズNo.27試合結果,https://note.com/xyz1090/n/n92c7ab623e16,fighter_pair,1 | 5 | 9 | 14 | 17 | 23,event:2 | result:4,マウンテン・ヒーローズNo.27試合結果｜アラカク通信のーと | マウンテン・ヒーローズNo.27試合結果 | ☆ミドル級ワンマッチ（ノンタイトル） | （3R終了 判定3-0） | （1R0分39秒TKO 飛び膝蹴り→パウンド）,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0420,mh-27-o5bpc2m2id8,mh-27,マウンテン・ヒーローズNo.27,オーシューデーモン vs らんちゃーすがや,オーシューデーモン,らんちゃーすがや,youtube_description:youtube_o5bpc2m2id8,youtube_description,youtube_o5bpc2m2id8,フルファイト！オーシューデーモンvsらんちゃーすがや マウンテン・ヒーローズNo.27 ミドル級ワンマッチ,https://www.youtube.com/watch?v=o5BPc2M2id8,linked_video_description,1 | 14 | 20 | 22,event:1 | note_url:1 | youtube_url:2,マウンテン・ヒーローズNo.27第三試合 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0421,target-95-dscftjpgwme,target-95,ターゲットNo.95,エメラルド・バンキー vs ろっこう,エメラルド・バンキー,ろっこう,youtube_description:youtube_dscftjpgwme,youtube_description,youtube_dscftjpgwme,フルファイト！エメラルド・バンキーvsろっこう ターゲットNo.95 ライト級ワンマッチ,https://www.youtube.com/watch?v=DSCFtjpGwME,linked_video_description,1,event:1,ターゲットNo.95,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0422,target-99-pkhb34uskzs,target-99,ターゲットNo.99,エメラルド・バンキー vs つおし,エメラルド・バンキー,つおし,note:note-na3a5e6156f2f,note_article,note-na3a5e6156f2f,ターゲットNo.99試合結果,https://note.com/xyz1090/n/na3a5e6156f2f,fighter_pair,1 | 5 | 9 | 19,event:3 | result:1,ターゲットNo.99試合結果｜アラカク通信のーと | ターゲットNo.99試合結果 | ターゲットNo.99 | （1R2分52秒 RNC）,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0423,target-99-pkhb34uskzs,target-99,ターゲットNo.99,エメラルド・バンキー vs つおし,エメラルド・バンキー,つおし,youtube_description:youtube_pkhb34uskzs,youtube_description,youtube_pkhb34uskzs,フルファイト！エメラルド・バンキーvsつおし ターゲットNo.99 ライト級ワンマッチ,https://www.youtube.com/watch?v=pkhB34uskZs,linked_video_description,1,event:1,ターゲットNo.99,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0424,target-97-ijoc_e8tcys,target-97,ターゲットNo.97,イベルト・キューミ vs フラーム・グラン,イベルト・キューミ,フラーム・グラン,note:note-n3ffa4b05eb45,note_article,note-n3ffa4b05eb45,ターゲットNo.97 試合結果,https://note.com/xyz1090/n/n3ffa4b05eb45,fighter_pair,1 | 5 | 9 | 14 | 34,event:3 | result:2,ターゲットNo.97 試合結果｜アラカク通信のーと | ターゲットNo.97 試合結果 | （1R3分05秒KO ミドルキック） | （1R2分59秒KO 左フック）,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0425,target-97-ijoc_e8tcys,target-97,ターゲットNo.97,イベルト・キューミ vs フラーム・グラン,イベルト・キューミ,フラーム・グラン,youtube_description:youtube_ijoc_e8tcys,youtube_description,youtube_ijoc_e8tcys,フルファイト！イベルト・キューミvsフラーム・グラン ターゲットNo.97 ライト級ワンマッチ,https://www.youtube.com/watch?v=iJoC_e8Tcys,linked_video_description,1 | 6,event:1 | matchup:1,ターゲットNo.97 | vs,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0426,mh-32-xt6yezyi6ps,mh-32,マウンテン・ヒーローズNo.32,イスカン・アステ vs ヨルセン・バクダリア,イスカン・アステ,ヨルセン・バクダリア,youtube_description:youtube_xt6yezyi6ps,youtube_description,youtube_xt6yezyi6ps,フルファイト！イスカン・アステvsヨルセン・バクダリア マウンテン・ヒーローズNo.32 ライト級ワンマッチ,https://www.youtube.com/watch?v=xt6yeZyI6Ps,linked_video_description,1,event:1,マウンテン・ヒーローズNo.32,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0427,mh-29-duxbnuo7fzm,mh-29,マウンテン・ヒーローズNo.29,イスカン・アステ vs ビクトル・ナッカー,イスカン・アステ,ビクトル・ナッカー,youtube_description:youtube_duxbnuo7fzm,youtube_description,youtube_duxbnuo7fzm,フルファイト！イスカン・アステvsビクトル・ナッカー マウンテン・ヒーローズNo.29 ライト級ワンマッチ,https://www.youtube.com/watch?v=Duxbnuo7fZM,linked_video_description,1,event:1,マウンテン・ヒーローズNo.29,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0428,mh-34-o4qbvrk6qle,mh-34,マウンテン・ヒーローズNo.34,イスカン・アステ vs ジョン・バレー,イスカン・アステ,ジョン・バレー,note:note-n16df678bd0b6,note_article,note-n16df678bd0b6,マウンテン・ヒーローズNo.34 試合結果,https://note.com/xyz1090/n/n16df678bd0b6,fighter_pair,1 | 5 | 9 | 14 | 19 | 24,event:3 | result:3,マウンテン・ヒーローズNo.34 試合結果｜アラカク通信のーと | マウンテン・ヒーローズNo.34 試合結果 | （1R3分25秒KO 左アッパー→パウンド） | （3R終了 判定2-1） | （1R0分13秒KO 左ストレート）,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0429,mh-34-o4qbvrk6qle,mh-34,マウンテン・ヒーローズNo.34,イスカン・アステ vs ジョン・バレー,イスカン・アステ,ジョン・バレー,youtube_description:youtube_o4qbvrk6qle,youtube_description,youtube_o4qbvrk6qle,フルファイト！イスカン・アステvsジョン・バレー マウンテン・ヒーローズNo.34 ライト級ワンマッチ,https://www.youtube.com/watch?v=O4QbvRk6qLE,linked_video_description,1,event:1,マウンテン・ヒーローズNo.34,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0430,target-89-fwvxk4micnm,target-89,ターゲットNo.89,アリベル・アリベラ vs かべい,アリベル・アリベラ,かべい,note:note-n7c5e9c9e8a5b,note_article,note-n7c5e9c9e8a5b,ターゲットNo.89試合結果,https://note.com/xyz1090/n/n7c5e9c9e8a5b,fighter_pair,1 | 5 | 8 | 9 | 11 | 15 | 18 | 21 | 24,event:3 | result:6,ターゲットNo.89試合結果｜アラカク通信のーと | ターゲットNo.89試合結果 | ☆ライト級タイトルマッチ | （3R終了 判定3-0） | （1R終了時TKO ドクターストップ 足の負傷）,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0431,target-89-fwvxk4micnm,target-89,ターゲットNo.89,アリベル・アリベラ vs かべい,アリベル・アリベラ,かべい,youtube_description:youtube_fwvxk4micnm,youtube_description,youtube_fwvxk4micnm,フルファイト！アリベル・アリベラvsかべい　ターゲットNo.89 ミドル級ワンマッチ,https://www.youtube.com/watch?v=FWVxK4MiCNM,linked_video_description,13 | 19 | 21,note_url:1 | youtube_url:2,https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0432,target-92-granro4uj_4,target-92,ターゲットNo.92,アリベル・アリベラ vs おとさわ,アリベル・アリベラ,おとさわ,youtube_description:youtube_granro4uj_4,youtube_description,youtube_granro4uj_4,フルファイト！アリベル・アリベラvsおとさわ　ターゲットNo.92 ミドル級ワンマッチ（煽り有り）,https://www.youtube.com/watch?v=GrAnro4uJ_4,linked_video_description,1 | 11,event:1 | youtube_url:1,🔥ターゲットNo.92🔥 | https://youtu.be/USuSHXozOV0,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0433,target-87-usushxozov0,target-87,ターゲットNo.87,アリベル・アリベラ vs おとさわ,アリベル・アリベラ,おとさわ,youtube_description:youtube_usushxozov0,youtube_description,youtube_usushxozov0,フルファイト！アリベル・アリベラvsおとさわ　ターゲットNo.87 ミドル級ワンマッチ,https://www.youtube.com/watch?v=USuSHXozOV0,linked_video_description,1 | 11 | 17 | 19,event:1 | note_url:1 | youtube_url:2,ターゲットNo.87 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0434,emperor-110-dfo_4pwonie,emperor-110,エンペラーNo.110,アトゥリうえはら vs さかえだ,アトゥリうえはら,さかえだ,note:note-n2ecf288742b3,note_article,note-n2ecf288742b3,エンペラーNo.110 試合結果,https://note.com/xyz1090/n/n2ecf288742b3,fighter_pair,1 | 5 | 8 | 17 | 20 | 23,event:3 | result:3,エンペラーNo.110 試合結果｜アラカク通信のーと | エンペラーNo.110 試合結果 | （1R1分22秒KO 右フック） | （3R3分06秒TKO タオル投入） | （1R2分10秒TKO パウンド®️）,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0435,emperor-110-dfo_4pwonie,emperor-110,エンペラーNo.110,アトゥリうえはら vs さかえだ,アトゥリうえはら,さかえだ,youtube_description:youtube_dfo_4pwonie,youtube_description,youtube_dfo_4pwonie,フルファイト！アトゥリうえはらvsさかえだ エンペラーNo.110 ミドル級ワンマッチ,https://www.youtube.com/watch?v=dfo-4PWONIE,linked_video_description,1 | 17 | 23 | 25,event:1 | note_url:1 | youtube_url:2,エンペラーNo.110第四試合 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0436,mh-32-voviksvmlrk,mh-32,マウンテン・ヒーローズNo.32,アイス・トロン vs ランダーデビル,アイス・トロン,ランダーデビル,note:note-n046653bda67a,note_article,note-n046653bda67a,マウンテン・ヒーローズNo.32対戦カード,https://note.com/xyz1090/n/n046653bda67a,fighter_pair,1 | 5 | 9 | 10,event:1 | matchup:2 | result:1,マウンテン・ヒーローズNo.32対戦カード｜アラカク通信のーと | マウンテン・ヒーローズNo.32対戦カード | マウンテン・ヒーローズNo.32 | ☆ライト級ワンマッチ（ノンタイトル）,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0437,mh-32-voviksvmlrk,mh-32,マウンテン・ヒーローズNo.32,アイス・トロン vs ランダーデビル,アイス・トロン,ランダーデビル,note:note-n7162ed1dfdcf,note_article,note-n7162ed1dfdcf,マウンテン・ヒーローズNo.32試合結果,https://note.com/xyz1090/n/n7162ed1dfdcf,fighter_pair,1 | 5 | 9 | 10 | 14,event:3 | result:2,マウンテン・ヒーローズNo.32試合結果｜アラカク通信のーと | マウンテン・ヒーローズNo.32試合結果 | マウンテン・ヒーローズNo.32 | ☆ライト級ワンマッチ（ノンタイトル） | （3R終了 判定3-0）,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0438,mh-32-voviksvmlrk,mh-32,マウンテン・ヒーローズNo.32,アイス・トロン vs ランダーデビル,アイス・トロン,ランダーデビル,youtube_description:youtube_voviksvmlrk,youtube_description,youtube_voviksvmlrk,フルファイト！アイス・トロンvsランダーデビル　マウンテン・ヒーローズNo.32 ライト級ワンマッチ,https://www.youtube.com/watch?v=vovIkSVMlRk,linked_video_description,1 | 2,event:1 | result:1,マウンテン・ヒーローズNo.32 | ☆ライト級ワンマッチ（ノンタイトル）,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0439,mh-28-ylkt9wt9zwk,mh-28,マウンテン・ヒーローズNo.28,アイス・トロン vs ストライン・カーン,アイス・トロン,ストライン・カーン,note:note-n6f402a63952c,note_article,note-n6f402a63952c,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会試合結果,https://note.com/xyz1090/n/n6f402a63952c,fighter_pair,1 | 5 | 9 | 13 | 19 | 20 | 23 | 24 | 25 | 27,event:5 | result:5,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会試合結果｜アラカク通信のーと | マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会試合結果 | マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会 | （1R3分35秒KO 左ハイキック→パウンド） | （1R2分39秒KO 左フック→パウンド）,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0440,mh-28-ylkt9wt9zwk,mh-28,マウンテン・ヒーローズNo.28,アイス・トロン vs ストライン・カーン,アイス・トロン,ストライン・カーン,youtube_description:youtube_ylkt9wt9zwk,youtube_description,youtube_ylkt9wt9zwk,フルファイト！アイス・トロンvsストライン・カーン マウンテン・ヒーローズNo.28 ライト級ワンマッチ【ストライン・カーン引退試合】,https://www.youtube.com/watch?v=YLKt9WT9ZWk,linked_video_description,1,event:1,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0441,target-87-umme48uzwwk,target-87,ターゲットNo.87,わく vs フラーム・グラン,わく,フラーム・グラン,youtube_description:youtube_umme48uzwwk,youtube_description,youtube_umme48uzwwk,フルファイト！わくvsフラーム・グラン ターゲットNo.87 ライト級タイトルマッチ,https://www.youtube.com/watch?v=umME48uzwWk,linked_video_description,1 | 13 | 19 | 21,note_url:1 | result:1 | youtube_url:2,☆ライト級タイトルマッチ | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0442,target-99-fojc5uhptkc,target-99,ターゲットNo.99,わく vs バイソンデビル,わく,バイソンデビル,note:note-n741bee7db1bb,note_article,note-n741bee7db1bb,ターゲットNo.99対戦カード,https://note.com/xyz1090/n/n741bee7db1bb,fighter_pair,1 | 5 | 9,matchup:3,ターゲットNo.99対戦カード｜アラカク通信のーと | ターゲットNo.99対戦カード,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0443,target-99-fojc5uhptkc,target-99,ターゲットNo.99,わく vs バイソンデビル,わく,バイソンデビル,note:note-na3a5e6156f2f,note_article,note-na3a5e6156f2f,ターゲットNo.99試合結果,https://note.com/xyz1090/n/na3a5e6156f2f,fighter_pair,1 | 5 | 9 | 19,event:3 | result:1,ターゲットNo.99試合結果｜アラカク通信のーと | ターゲットNo.99試合結果 | ターゲットNo.99 | （1R2分52秒 RNC）,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0444,target-99-fojc5uhptkc,target-99,ターゲットNo.99,わく vs バイソンデビル,わく,バイソンデビル,youtube_description:youtube_fojc5uhptkc,youtube_description,youtube_fojc5uhptkc,フルファイト！わくvsバイソンデビル ターゲットNo.99 ライト級ワンマッチ,https://www.youtube.com/watch?v=FOJc5uHPtKc,linked_video_description,1,event:1,ターゲットNo.99,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0445,target-97-hkiilcnumae,target-97,ターゲットNo.97,わく vs アミュー・エンド・ビラー,わく,アミュー・エンド・ビラー,note:note-n25851bb5dc20,note_article,note-n25851bb5dc20,ターゲットNo.97対戦カード,https://note.com/xyz1090/n/n25851bb5dc20,fighter_pair,1 | 5 | 9 | 32,matchup:4,ターゲットNo.97対戦カード｜アラカク通信のーと | ターゲットNo.97対戦カード | vs,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0446,target-97-hkiilcnumae,target-97,ターゲットNo.97,わく vs アミュー・エンド・ビラー,わく,アミュー・エンド・ビラー,note:note-n3ffa4b05eb45,note_article,note-n3ffa4b05eb45,ターゲットNo.97 試合結果,https://note.com/xyz1090/n/n3ffa4b05eb45,fighter_pair,1 | 5 | 9 | 14 | 34,event:3 | result:2,ターゲットNo.97 試合結果｜アラカク通信のーと | ターゲットNo.97 試合結果 | （1R3分05秒KO ミドルキック） | （1R2分59秒KO 左フック）,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0447,target-97-hkiilcnumae,target-97,ターゲットNo.97,わく vs アミュー・エンド・ビラー,わく,アミュー・エンド・ビラー,youtube_description:youtube_hkiilcnumae,youtube_description,youtube_hkiilcnumae,フルファイト！わくvsアミュー・エンド・ビラー ターゲットNo.97 ライト級ワンマッチ,https://www.youtube.com/watch?v=HKiILcNUmAE,linked_video_description,1,event:1,ターゲットNo.97,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0448,target-100-trhpbjg3e9i,target-100,ターゲットNo.100,わく vs つくりはら,わく,つくりはら,note:note-n6b86d08a619d,note_article,note-n6b86d08a619d,ターゲットNo.100対戦カード,https://note.com/xyz1090/n/n6b86d08a619d,fighter_pair,1 | 5 | 9 | 10 | 19 | 20,event:1 | matchup:3 | result:2,ターゲットNo.100対戦カード｜アラカク通信のーと | ターゲットNo.100対戦カード | ☆ターゲットミドル級タイトルマッチ | MAXバウトヘビー級王者 | ☆ターゲットライト級タイトルマッチ,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0449,target-100-trhpbjg3e9i,target-100,ターゲットNo.100,わく vs つくりはら,わく,つくりはら,note:note-n8a46f5d53a27,note_article,note-n8a46f5d53a27,ターゲットNo.100試合結果,https://note.com/xyz1090/n/n8a46f5d53a27,fighter_pair,1 | 5 | 9 | 10 | 14 | 16 | 20 | 21 | 26 | 31,event:3 | result:7,ターゲットNo.100試合結果｜アラカク通信のーと | ターゲットNo.100試合結果 | ☆ターゲットミドル級タイトルマッチ | （3R2分32秒TKO パウンド タオル投入） | ☆ターゲットライト級タイトルマッチ,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0450,target-100-trhpbjg3e9i,target-100,ターゲットNo.100,わく vs つくりはら,わく,つくりはら,youtube_description:youtube_4rgh2fs6rp8,youtube_description,youtube_4rgh2fs6rp8,【煽りＶのみ】わくvsつくりはら ターゲットNo.100 ライト級タイトルマッチ,https://www.youtube.com/watch?v=4Rgh2fs6rP8,fighter_pair,9 | 11 | 12,event:1 | result:1 | youtube_url:1,https://youtu.be/VDwwo72yU9s?si=XgCzRF5_4IQmQ6-0 | ターゲットNo.100 | ☆ターゲットライト級タイトルマッチ,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0451,target-100-trhpbjg3e9i,target-100,ターゲットNo.100,わく vs つくりはら,わく,つくりはら,youtube_description:youtube_trhpbjg3e9i,youtube_description,youtube_trhpbjg3e9i,フルファイト！わくvsつくりはら ターゲットNo.100 ライト級タイトルマッチ,https://www.youtube.com/watch?v=tRhpbJG3E9I,linked_video_description,9 | 11 | 12,event:1 | result:1 | youtube_url:1,https://youtu.be/VDwwo72yU9s?si=XgCzRF5_4IQmQ6-0 | ターゲットNo.100 | ☆ターゲットライト級タイトルマッチ,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0452,target-93-xchkwjueaku,target-93,ターゲットNo.93,わく vs きたむら,わく,きたむら,note:note-n05a3b7b38805,note_article,note-n05a3b7b38805,ターゲットNo.93試合結果,https://note.com/xyz1090/n/n05a3b7b38805,fighter_pair,1 | 5 | 9 | 10 | 14 | 15 | 20 | 25 | 30 | 35,event:3 | result:8,ターゲットNo.93試合結果｜アラカク通信のーと | ターゲットNo.93試合結果 | ☆ライト級タイトルマッチ | （1R1分51秒KO 膝蹴り→パウンド） | ＊防衛数,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0453,target-93-xchkwjueaku,target-93,ターゲットNo.93,わく vs きたむら,わく,きたむら,note:note-n2b1afe4a5489,note_article,note-n2b1afe4a5489,ターゲットNo.93対戦カード,https://note.com/xyz1090/n/n2b1afe4a5489,fighter_pair,1 | 5 | 9 | 10,matchup:3 | result:1,ターゲットNo.93対戦カード｜アラカク通信のーと | ターゲットNo.93対戦カード | ☆ライト級タイトルマッチ,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0454,target-93-xchkwjueaku,target-93,ターゲットNo.93,わく vs きたむら,わく,きたむら,youtube_description:youtube_eaovcuisvg,youtube_description,youtube_eaovcuisvg,【⚠️概要欄チェック】9月30日（土）まによんpresentsアラカクライブ 秋の陣！！の注目カードを準決終わりに簡単に話してみた！！,https://www.youtube.com/watch?v=_EaoVcuIsVg,fighter_pair,2 | 14 | 15 | 16 | 19 | 20,event:2 | matchup:1 | result:3,アラカクファミリーのTCクラクション坂本No.1さんに今回のアラカクをKOC準決勝終わり話しました。 | ［対戦カード 選手情報］ | ターゲットNo.93 | ☆ライト級タイトルマッチ | マウンテン・ヒーローズNo.30,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0455,target-93-xchkwjueaku,target-93,ターゲットNo.93,わく vs きたむら,わく,きたむら,youtube_description:youtube_xchkwjueaku,youtube_description,youtube_xchkwjueaku,フルファイト！わくvsきたむら ターゲットNo.93 ライト級タイトルマッチ,https://www.youtube.com/watch?v=XChkWjuEakU,linked_video_description,1 | 2,event:1 | result:1,ターゲットNo.93 | ☆ライト級タイトルマッチ,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0456,target-92-mns910ezhl0,target-92,ターゲットNo.92,ろっこう vs スペイラ,ろっこう,スペイラ,note:note-n85e79ea2fbaf,note_article,note-n85e79ea2fbaf,ターゲットNo.92対戦カード決定,https://note.com/xyz1090/n/n85e79ea2fbaf,fighter_pair,1 | 5 | 9,matchup:3,ターゲットNo.92対戦カード決定｜アラカク通信のーと | ターゲットNo.92対戦カード決定 | ターゲットNo.92対戦カード,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0457,target-92-mns910ezhl0,target-92,ターゲットNo.92,ろっこう vs スペイラ,ろっこう,スペイラ,note:note-nd192a977dd47,note_article,note-nd192a977dd47,ターゲットNo.92試合結果,https://note.com/xyz1090/n/nd192a977dd47,fighter_pair,1 | 5 | 9 | 12 | 15 | 18 | 21,event:3 | result:4,ターゲットNo.92試合結果｜アラカク通信のーと | ターゲットNo.92試合結果 | （2R2分44秒TKO パウンド［タオル投入］） | （1R2分47秒KO 左ハイキック→パウンド） | （1R4分59秒KO 左フック）,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0458,target-92-mns910ezhl0,target-92,ターゲットNo.92,ろっこう vs スペイラ,ろっこう,スペイラ,youtube_description:youtube_mns910ezhl0,youtube_description,youtube_mns910ezhl0,フルファイト！ろっこうvsスペイラ　ターゲットNo.92 ライト級ワンマッチ,https://www.youtube.com/watch?v=mns910eZHL0,linked_video_description,1,event:1,🔥ターゲットNo.92🔥,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0459,target-92-mns910ezhl0,target-92,ターゲットNo.92,ろっこう vs スペイラ,ろっこう,スペイラ,youtube_description:youtube_r8kxhrjjwgi,youtube_description,youtube_r8kxhrjjwgi,ターゲットNo.92の見どころ！！【概要欄を絶対見て】,https://www.youtube.com/watch?v=R8KxHrJjWgI,fighter_pair,1 | 3 | 44 | 45 | 47 | 49,event:2 | matchup:1 | youtube_url:3,ターゲットNo.92をこのチャンネルで生配信します。 | 🔥ターゲットNo.92対戦カード🔥 | ☆2023年3月25日のアラカクライブ⬇️ | https://youtu.be/_E5o8_BBFbQ | https://youtu.be/U6b6DrSe9d0,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0460,target-92-mns910ezhl0,target-92,ターゲットNo.92,ろっこう vs スペイラ,ろっこう,スペイラ,youtube_description:youtube_ygdml5_nuhe,youtube_description,youtube_ygdml5_nuhe,ターゲットNo.92&エンペラーNo.113の全KO一本集【全試合FINISH記念】,https://www.youtube.com/watch?v=YGdML5_nUHE,fighter_pair,1 | 2 | 43,event:1 | matchup:2,ターゲットNo.92、エンペラーNo.113全試合FINISHとゆうことで特別にまとめました！！ | 🔥ターゲットNo.92対戦カード🔥 | 🔥エンペラーNo.113対戦カード🔥,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0461,mh-35-qx9qzizzru8,mh-35,マウンテン・ヒーローズNo.35,らんちゃーすがや vs あかそ,らんちゃーすがや,あかそ,note:note-nbc890e143fa9,note_article,note-nbc890e143fa9,マウンテン・ヒーローズNo.35試合結果,https://note.com/xyz1090/n/nbc890e143fa9,fighter_pair,1 | 5 | 9 | 24,event:3 | result:1,マウンテン・ヒーローズNo.35試合結果｜アラカク通信のーと | マウンテン・ヒーローズNo.35試合結果 | マウンテン・ヒーローズNo.35 | （3R終了 判定2-1）,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0462,mh-35-qx9qzizzru8,mh-35,マウンテン・ヒーローズNo.35,らんちゃーすがや vs あかそ,らんちゃーすがや,あかそ,note:note-nd70f3ea8e21b,note_article,note-nd70f3ea8e21b,マウンテン・ヒーローズNo.35対戦カード,https://note.com/xyz1090/n/nd70f3ea8e21b,fighter_pair,1 | 5 | 9,matchup:3,マウンテン・ヒーローズNo.35対戦カード｜アラカク通信のーと | マウンテン・ヒーローズNo.35対戦カード,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0463,mh-35-qx9qzizzru8,mh-35,マウンテン・ヒーローズNo.35,らんちゃーすがや vs あかそ,らんちゃーすがや,あかそ,youtube_description:youtube_d6tuqnfvmhy,youtube_description,youtube_d6tuqnfvmhy,11月30日（土）アラカクライブNo.14あります！！＊概要欄チェック！！！【らんちゃーすがやvsあかそ見どころ動画】,https://www.youtube.com/watch?v=d6tUQnfvMHY,fighter_pair,1 | 2 | 17,event:3,まによんpresents アラカクライブNo.14 | 『第７回MAXバウトライト級GPベスト8抽選会』 | マウンテン・ヒーローズNo.35,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0464,mh-35-qx9qzizzru8,mh-35,マウンテン・ヒーローズNo.35,らんちゃーすがや vs あかそ,らんちゃーすがや,あかそ,youtube_description:youtube_qx9qzizzru8,youtube_description,youtube_qx9qzizzru8,フルファイト！らんちゃーすがやvsあかそ マウンテン・ヒーローズNo.35 ミドル級ワンマッチ,https://www.youtube.com/watch?v=qx9QZiZzRu8,linked_video_description,1,event:1,マウンテン・ヒーローズNo.35,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0465,emperor-115-cx_ge_lrruq,emperor-115,エンペラーNo.115,ゆめろう vs クレイエル・アビソカ,ゆめろう,クレイエル・アビソカ,youtube_description:youtube_cx_ge_lrruq,youtube_description,youtube_cx_ge_lrruq,フルファイト！ゆめろうvsクレイエル・アビソカ エンペラーNo.115 ライト級ワンマッチ,https://www.youtube.com/watch?v=cX-GE_lRrUQ,linked_video_description,1,event:1,エンペラーNo.115,high,Review-only source reference candidate for bout; not confirmed result data.
