candidate_id,event_id,event_name,source_id,source_type,source_ref_id,source_title,source_url,line_numbers,mention_types,matched_texts,confidence,notes
event-source-0064,emperor-115,エンペラーNo.115,youtube_description:youtube_s3nteou2hx8,youtube_description,youtube_s3nteou2hx8,２０２４アラカクベストバウトランキング！！,https://www.youtube.com/watch?v=s3nteOu2hx8,2 | 5 | 7 | 8 | 11 | 13 | 17 | 19 | 23 | 25,event:3 | result:3 | youtube_url:13,①エンペラーNo.115ライト級タイトルマッチ | https://youtu.be/qwxSvGTScqE?si=wOuvP0_5HuX_rD1m | https://youtu.be/8Hb2EkQhMlw?si=FBeZnD4_vjEAmrVd | ②ターゲットNo.96ミドル級王座決定戦 | https://youtu.be/5zBvriy_62w?si=dvEwAF0Vir90D5en,high,Review-only source reference candidate for event.
event-source-0065,emperor-115,エンペラーNo.115,youtube_description:youtube_ydoljrr9udo,youtube_description,youtube_ydoljrr9udo,3月29日（金）新宿でアラカクライブ！！【概要欄何回も見て】エンペラーNo.115の見どころ,https://www.youtube.com/watch?v=ydOLJRr9udo,5 | 15 | 16 | 17 | 23,event:2 | matchup:1 | result:2,② 3月29日にアラカクライブが開催されます！ | 【エンペラーNo.115対戦カード】 | ☆エンペラーライト級タイトルマッチ | 🟥マルコ・フレイザー【王者】31歳170cm ユーリンジム【6勝1敗】防衛① | ・第6回MAXバウトライト級GP準優勝,high,Review-only source reference candidate for event.
event-source-0066,emperor-116,エンペラーNo.116,note:note-n3f97c679c3d2,note_article,note-n3f97c679c3d2,エンペラーNo.116対戦カード,https://note.com/xyz1090/n/n3f97c679c3d2,1 | 5 | 9,event:1 | matchup:2,エンペラーNo.116対戦カード｜アラカク通信のーと | エンペラーNo.116対戦カード | エンペラーNo.116,high,Review-only source reference candidate for event.
event-source-0067,emperor-116,エンペラーNo.116,note:note-n729f0f7775b4,note_article,note-n729f0f7775b4,エンペラーNo.116試合結果,https://note.com/xyz1090/n/n729f0f7775b4,1 | 5 | 9 | 14 | 19 | 24,event:3 | result:3,エンペラーNo.116試合結果｜アラカク通信のーと | エンペラーNo.116試合結果 | エンペラーNo.116 | （3R終了判定3-0） | （1R0分58秒KO バックからのパウンド連打）,high,Review-only source reference candidate for event.
event-source-0068,emperor-116,エンペラーNo.116,youtube_description:youtube_bv7s9abfq2i,youtube_description,youtube_bv7s9abfq2i,5月22日に試合観戦配信！5月25日にアラカクライブ！！【試合見どころ動画※概要欄絶対見た方がいい】,https://www.youtube.com/watch?v=bv7S9ABfQ2I,56,event:1,♦︎エンペラーNo.116,medium,Review-only source reference candidate for event.
event-source-0069,emperor-116,エンペラーNo.116,youtube_description:youtube_gfmu865mz7a,youtube_description,youtube_gfmu865mz7a,フルファイト！さかえだvsダイス・ヴォルケード エンペラーNo.116 ミドル級ワンマッチ,https://www.youtube.com/watch?v=gFmU865MZ7A,1,event:1,エンペラーNo.116,medium,Review-only source reference candidate for event.
event-source-0070,emperor-116,エンペラーNo.116,youtube_description:youtube_r_scebsyoxg,youtube_description,youtube_r_scebsyoxg,フルファイト！ステシエン・チェットvsワンシー・オーフェル エンペラーNo.116 ライト級ワンマッチ,https://www.youtube.com/watch?v=R_scebSYOxg,1,event:1,エンペラーNo.116,medium,Review-only source reference candidate for event.
event-source-0071,emperor-116,エンペラーNo.116,youtube_description:youtube_v3usbpsmp_g,youtube_description,youtube_v3usbpsmp_g,フルファイト！マルコ・フレイザーvsブライン・ジャスター エンペラーNo.116 ライト級ワンマッチ,https://www.youtube.com/watch?v=V3USbpsMP-g,1,event:1,エンペラーNo.116,medium,Review-only source reference candidate for event.
event-source-0072,emperor-117,エンペラーNo.117,youtube_description:youtube_jkv1qeefahe,youtube_description,youtube_jkv1qeefahe,6月27日（木）20時から試合観戦配信！概要欄見て！！【ターゲットNo.97 エンペラーNo.117の見どころ動画】,https://www.youtube.com/watch?v=jkv1qEEfaHE,3 | 13 | 14 | 37 | 56,event:1 | matchup:4,『アラカクライブNo.13【第７回MAXバウトライト級GP抽選会】』 | 🚨6月27日（木）アラカク試合観戦配信8の対戦カード&選手情報です❗️（全試合配信するかはわかりません）⬇️ | ○ターゲットNo.97対戦カード | vs | ○エンペラーNo.117対戦カード,high,Review-only source reference candidate for event.
event-source-0073,emperor-117,エンペラーNo.117,youtube_description:youtube_qf4ikb9ib_c,youtube_description,youtube_qf4ikb9ib_c,フルファイト！レイ・ガシーオvsルージュド・スターリー エンペラーNo.117 ミドル級ワンマッチ,https://www.youtube.com/watch?v=qF4ikb9ib_c,1,event:1,エンペラーNo.117,medium,Review-only source reference candidate for event.
event-source-0074,emperor-117,エンペラーNo.117,youtube_description:youtube_vpw0enyucay,youtube_description,youtube_vpw0enyucay,フルファイト！マルコ・フレイザーvsパット・バミューダ エンペラーNo.117 ライト級ワンマッチ,https://www.youtube.com/watch?v=VPw0enyucAY,1,event:1,エンペラーNo.117,medium,Review-only source reference candidate for event.
event-source-0075,emperor-117,エンペラーNo.117,youtube_description:youtube_yfqxrut1c7m,youtube_description,youtube_yfqxrut1c7m,フルファイト！コルト・アプローvsゆめろう エンペラーNo.117 ライト級ワンマッチ,https://www.youtube.com/watch?v=yfqXrUT1c7M,1,event:1,エンペラーNo.117,medium,Review-only source reference candidate for event.
event-source-0076,emperor-118,エンペラーNo.118,note:note-n1ef5797085bc,note_article,note-n1ef5797085bc,エンペラーNo.118対戦カード,https://note.com/xyz1090/n/n1ef5797085bc,1 | 5 | 9,matchup:3,エンペラーNo.118対戦カード｜アラカク通信のーと | エンペラーNo.118対戦カード | エンペラーNo.118 対戦カード,high,Review-only source reference candidate for event.
event-source-0077,emperor-118,エンペラーNo.118,note:note-nced343dbb736,note_article,note-nced343dbb736,エンペラーNo.118試合結果,https://note.com/xyz1090/n/nced343dbb736,1 | 5 | 9 | 14,event:3 | result:1,エンペラーNo.118試合結果｜アラカク通信のーと | エンペラーNo.118試合結果 | エンペラーNo.118 試合結果 | （3R終了 判定3-0）,high,Review-only source reference candidate for event.
event-source-0078,emperor-118,エンペラーNo.118,youtube_description:youtube_bvtj1lsfwz4,youtube_description,youtube_bvtj1lsfwz4,【煽りVのみ】エンペラーNo.118 ミドル級ワンマッチ　ルージュド・スターリーvsアマルド・ビュエーラ,https://www.youtube.com/watch?v=BVtJ1Lsfwz4,1,matchup:1,🟣エンペラーNo.118 対戦カード,medium,Review-only source reference candidate for event.
event-source-0079,emperor-118,エンペラーNo.118,youtube_description:youtube_isftownyj1u,youtube_description,youtube_isftownyj1u,フルファイト！ルージュド・スターリーvsアマルド・ビュエーラ エンペラーNo.118 ミドル級ワンマッチ,https://www.youtube.com/watch?v=IsftOwNYj1U,1,matchup:1,🟣エンペラーNo.118 対戦カード,medium,Review-only source reference candidate for event.
event-source-0080,emperor-118,エンペラーNo.118,youtube_description:youtube_kgszncicwxi,youtube_description,youtube_kgszncicwxi,フルファイト！マルコ・フレイザーvsステシエン・チェット エンペラーNo.118 ライト級ワンマッチ,https://www.youtube.com/watch?v=kgSznCiCwxI,1,matchup:1,🟣エンペラーNo.118 対戦カード,medium,Review-only source reference candidate for event.
event-source-0081,emperor-118,エンペラーNo.118,youtube_description:youtube_puek0yf2jrm,youtube_description,youtube_puek0yf2jrm,フルファイト！さかえだvsガネルソン・シャル・ワー エンペラーNo.118 ミドル級ワンマッチ,https://www.youtube.com/watch?v=PuEk0YF2JRM,1,matchup:1,🟣エンペラーNo.118 対戦カード,medium,Review-only source reference candidate for event.
event-source-0082,emperor-118,エンペラーNo.118,youtube_description:youtube_u6_s5feulqm,youtube_description,youtube_u6_s5feulqm,フルファイト！ダイス・ヴォルケードvsバルバード・ブワーズ エンペラーNo.118 ミドル級ワンマッチ,https://www.youtube.com/watch?v=U6-s5fEulqM,1,matchup:1,🟣エンペラーNo.118 対戦カード,medium,Review-only source reference candidate for event.
event-source-0083,emperor-118,エンペラーNo.118,youtube_description:youtube_ww0wyhqq9_u,youtube_description,youtube_ww0wyhqq9_u,2025.7.24 21時からエンペラーNo.118試合観戦配信！【対戦カードの見どころなどを語る！】＊概要欄もチェック！,https://www.youtube.com/watch?v=ww0WYHqQ9_U,1 | 38 | 44 | 45 | 46 | 47 | 48 | 49,event:3 | matchup:1 | youtube_url:4,🟣エンペラーNo.118 対戦カード！ | https://youtu.be/VDwwo72yU9s?si=XgCzRF5_4IQmQ6-0 | アラカクライブNo.13 | https://youtu.be/Q950wPcZuME?si=atMxlniH5Ybi655A | アラカクライブNo.14,high,Review-only source reference candidate for event.
event-source-0084,emperor-119,エンペラーNo.119,note:note-n2a15808854f2,note_article,note-n2a15808854f2,エンペラーNo.119試合結果,https://note.com/xyz1090/n/n2a15808854f2,1 | 5 | 9 | 14 | 19 | 29,event:3 | result:3,エンペラーNo.119試合結果｜アラカク通信のーと | エンペラーNo.119試合結果 | （1R終了時TKO コーナーストップ） | （1R2分09秒KO 左フック） | （1R2分24秒 RNC）,high,Review-only source reference candidate for event.
event-source-0085,emperor-119,エンペラーNo.119,note:note-n9bc919ac257d,note_article,note-n9bc919ac257d,エンペラーNo.119対戦カード,https://note.com/xyz1090/n/n9bc919ac257d,1 | 5 | 9,matchup:3,エンペラーNo.119対戦カード｜アラカク通信のーと | エンペラーNo.119対戦カード,high,Review-only source reference candidate for event.
event-source-0086,emperor-119,エンペラーNo.119,youtube_description:youtube_5dmafndwhxg,youtube_description,youtube_5dmafndwhxg,【ダートソンvsガネルソン・シャル・ワー】エンペラーNo.119ミドル級ワンマッチ（クロコップ荒木の実況付きフルファイト！！）,https://www.youtube.com/watch?v=5dmaFndwhXg,1,event:1,エンペラーNo.119,medium,Review-only source reference candidate for event.
event-source-0087,emperor-119,エンペラーNo.119,youtube_description:youtube_fuaaxecs6he,youtube_description,youtube_fuaaxecs6he,【さくらいvsレイ・ガシーオ】エンペラーNo.119ミドル級ワンマッチ（クロコップ荒木の実況付きフルファイト！！）,https://www.youtube.com/watch?v=fUaaXecs6hE,1,event:1,エンペラーNo.119,medium,Review-only source reference candidate for event.
event-source-0088,emperor-119,エンペラーNo.119,youtube_description:youtube_lieo6s_renc,youtube_description,youtube_lieo6s_renc,【アトゥリうえはらvsエス・ガリオン】エンペラーNo.119ミドル級ワンマッチ（クロコップ荒木の実況付きフルファイト！！）,https://www.youtube.com/watch?v=lieO6s-reNc,1,event:1,エンペラーNo.119,medium,Review-only source reference candidate for event.
event-source-0089,emperor-119,エンペラーNo.119,youtube_description:youtube_wae2pl4rfdw,youtube_description,youtube_wae2pl4rfdw,【さかえだvsルージュド・スターリー】エンペラーNo.119ミドル級ワンマッチ（クロコップ荒木の実況付きフルファイト！！）,https://www.youtube.com/watch?v=wAE2pl4rfdw,1,event:1,エンペラーNo.119,medium,Review-only source reference candidate for event.
event-source-0090,emperor-120,エンペラーNo.120,note:note-n331fef154e1f,note_article,note-n331fef154e1f,エンペラーNo.120対戦カード,https://note.com/xyz1090/n/n331fef154e1f,1 | 5 | 9,matchup:3,エンペラーNo.120対戦カード｜アラカク通信のーと | エンペラーNo.120対戦カード,high,Review-only source reference candidate for event.
event-source-0091,emperor-120,エンペラーNo.120,note:note-n4523b9139a53,note_article,note-n4523b9139a53,エンペラーNo.120試合結果,https://note.com/xyz1090/n/n4523b9139a53,1 | 5 | 9 | 14 | 29,event:3 | result:2,エンペラーNo.120試合結果｜アラカク通信のーと | エンペラーNo.120試合結果 | エンペラーNo.120 | （1R3分24秒KO パウンド） | （2R3分00秒KO ハイキック）,high,Review-only source reference candidate for event.
event-source-0092,emperor-120,エンペラーNo.120,youtube_description:youtube_gencjoexft8,youtube_description,youtube_gencjoexft8,【エス・ガリオンvsロン】フルファイト！エンペラーNo.120ミドル級ワンマッチ,https://www.youtube.com/watch?v=GEnCjoexFt8,1,event:1,エンペラーNo.120,medium,Review-only source reference candidate for event.
event-source-0093,emperor-120,エンペラーNo.120,youtube_description:youtube_ifz9rupnazm,youtube_description,youtube_ifz9rupnazm,【ミサ・ウィル・ジョーvsブレード・アロー】煽り付きフルファイト！エンペラーNo.120ミドル級ワンマッチ,https://www.youtube.com/watch?v=IFZ9RuPnAZM,1,event:1,エンペラーNo.120,medium,Review-only source reference candidate for event.
event-source-0094,emperor-120,エンペラーNo.120,youtube_description:youtube_wgbrpkw3_u,youtube_description,youtube_wgbrpkw3_u,【ステシエン・チェットvsループデビル】フルファイト！エンペラーNo.120ライト級ワンマッチ,https://www.youtube.com/watch?v=WGBRpkW3_-U,1,event:1,エンペラーNo.120,medium,Review-only source reference candidate for event.
event-source-0095,emperor-120,エンペラーNo.120,youtube_description:youtube_xtlglo3vob4,youtube_description,youtube_xtlglo3vob4,まによんpresentsアラカクライブNo.17［2026開幕戦］【概要欄見て】,https://www.youtube.com/watch?v=xTLGlO3vOB4,1 | 5 | 12 | 42 | 44 | 48 | 49 | 50 | 51 | 52,event:6 | youtube_url:5,2026年2月28日に開催されたアラカクライブNo.17をほぼ編集なしであげてます！ | ☆エンペラーNo.120 | ☆マウンテン・ヒーローズNo.39 | https://youtu.be/VDwwo72yU9s?si=XgCzRF5_4IQmQ6-0 | https://youtu.be/4cccIjMPRHU?si=AiaANVELch62r9-v,high,Review-only source reference candidate for event.
